product_id,name,category,brand,department,cost,retail_price,sku,profit,total_inventory_items,sold_items,avg_inventory_cost,first_inventory_date,last_sale_date
25957,Indera - Mens Icetex Dual Face Fleeced Thermal Long John Pant Khaki 23485,Underwear,INDERA THERMALS,Men,7.618399695476888,17.799999237060547,8039D1E6173BC70139D255A933D84A75,10.181599541583658,37,12,7.62,2020-02-11 05:49:00+00:00,2025-05-03 09:56:57+00:00
28752,Ray-Ban Meteor Wayfarer Sunglasses,Accessories,Ray-Ban,Men,69.91999983787537,160.0,57B9C682ED39822CDEBB3C80D823794B,90.08000016212463,36,12,69.92,2020-02-29 01:58:00+00:00,2025-05-13 08:18:59+00:00
28297,Body Glove Men's Voodoo Radio Active Boardshort,Swim,Body Glove,Men,21.35175007721409,36.75,6683EDDCA3F5476B8DEE04AB18DE8E5D,15.398249922785912,36,12,21.35,2020-02-14 05:26:00+00:00,2025-05-31 05:36:08.198923+00:00
18014,J America J8973 Poly Fleece Sport Hood SS,Fashion Hoodies & Sweatshirts,J America,Men,26.080959036149977,43.7599983215332,4C23374DB8294DE6D286140EEE01EB5F,17.679039285383226,31,12,26.08,2020-03-23 08:22:00+00:00,2025-06-03 18:21:23.215066+00:00
22481,Surfwashed Pure Cotton Twill Chinos Medium Blue Cuffed,Pants,Orvis,Men,42.53200003504753,98.0,8DFBE1C109FB458F4A3A8B69BF847D95,55.46799996495247,35,12,42.53,2019-10-31 18:20:15+00:00,2025-04-15 00:33:38+00:00
22442,Billabong Amplified Cord Pant - Men's,Pants,Billabong,Men,31.387148616554583,64.44999694824219,C51A02C186F00636E81C8AF4845B8B64,33.062848331687604,28,12,31.39,2021-03-28 14:59:00+00:00,2025-06-02 11:57:45.684575+00:00
12530,Braza Swim Shapers Triangle Push Up Enhancement Pads (1 Pair),Intimates,Braza,Women,4.813530178149492,8.430000305175781,E26DBB5B1843BF566EA7EC757F3325C4,3.6164701270262896,33,12,4.81,2020-02-21 15:48:00+00:00,2025-06-03 13:21:51.594480+00:00
26899,Regency New York Men's Smoking Jacket Maxwell Black,Sleep & Lounge,Regency New York,Men,149.18135367714387,399.9500122070313,6E07FD1C581ECDEC5680CCEA9A8ADDD6,250.76865852988743,32,12,149.18,2019-10-25 05:15:48+00:00,2025-05-18 13:38:38+00:00
17609,American Chopper Flame Hoodie,Fashion Hoodies & Sweatshirts,Discovery Channel,Men,13.044779877544642,24.989999771118164,B1E599027F1E34E93338612D2FCF1AD1,11.945219893573523,32,12,13.04,2020-01-16 17:47:00+00:00,2025-06-02 10:25:25.609695+00:00
10031,The Irish Linen Store Molly Nightgown White,Sleep & Lounge,The Irish Linen Store,Women,37.61373118380502,59.9900016784668,D2CB583F4B5BDC51B965AE555EE6BCA5,22.376270494661775,30,12,37.61,2020-01-31 08:05:00+00:00,2025-05-14 08:58:07+00:00
20527,Allegra K Mens Peaked Lapel Long Sleeve Stretchy Pockets Front Casual Blazer Black S,Suits & Sport Coats,Allegra K,Men,5.91108009030491,15.890000343322754,FFCD17D719CF7097719840119C2A696C,9.978920253017844,26,12,5.91,2020-02-15 06:15:00+00:00,2025-05-30 05:40:13+00:00
26883,HUGO BOSS Men's Kimono Long Sleeve Robe,Sleep & Lounge,HUGO BOSS,Men,27.391700895476333,76.30000305175781,CC658DAF205377FB870D72F7C9F2B59F,48.90830215628148,34,12,27.39,2020-01-23 14:49:45+00:00,2025-05-14 10:15:08+00:00
23846,Dickies Men's Snap Front Nylon Jacket,Outerwear & Coats,Dickies,Men,14.85148072487533,36.58000183105469,D006BCE17DC2F016B118EFB55BE3E121,21.728521106179358,32,12,14.85,2020-03-25 03:55:00+00:00,2025-03-20 10:21:16+00:00
1623,Allegra K Women Long Sleeve STOP KILLING WHALE Long Hoodie Black S,Fashion Hoodies & Sweatshirts,Allegra K,Women,5.97883015438363,12.43000030517578,FC528592C3858F90196FBFACC814F235,6.45117015079215,28,12,5.98,2020-10-01 08:54:00+00:00,2025-05-10 12:29:49+00:00
10915,HANES WoMen's 100% Cotton Fashion String Bikini - 4 Pairs - SK45F2,Intimates,Hanes,Women,8.280749993864449,15.25,28141C5D643609AA9279D7647D706018,6.969250006135551,35,12,8.28,2020-01-06 13:58:00+00:00,2025-05-10 00:38:50+00:00
7468,Allegra K Woman Long Sleeve Lapel Collar Crop Jacket Coat Black M,Blazers & Jackets,Allegra K,Women,4.832099894249438,13.649999618530272,C7A2AF589D255231C76944FE4A45A500,8.817899724280833,27,12,4.83,2020-01-26 16:14:00+00:00,2025-05-30 15:18:14.146297+00:00
26520,Hanes Mens Pajamas - Fleece Lounge Pants / Long Sleeve Top,Sleep & Lounge,Hanes,Men,15.875999942421911,42.0,6C0AA5AE1B6AADD1CFE5F1151B1A6C60,26.124000057578087,31,12,15.88,2020-02-15 17:19:00+00:00,2025-05-14 01:16:00+00:00
25325,Over-the-Calf Compression Socks,Socks,KingSize,Men,8.001839888237267,12.989999771118164,E1F5B6486CFC532A00CBC1EF67B40358,4.988159882880897,32,12,8.0,2020-08-23 15:24:00+00:00,2025-05-08 23:04:28+00:00
25770,2(x)ist Mens Essentials Long Sleeve Crew Top,Underwear,2(x)ist,Men,12.000000011175873,25.0,E86EBAB434FF5A7172440F41518A7455,12.999999988824127,30,12,12.0,2020-02-18 10:58:00+00:00,2025-05-18 16:23:31+00:00
11655,Hanes Women's TAGLESSÂ® Lightweight Ribbed Tanks White 2-Pack # 48W2WH,Intimates,Hanes,Women,5.2617599495852,10.079999923706056,8541259DB852D274C5DE8D45FC29EA21,4.818239974120856,34,12,5.26,2020-03-26 08:20:00+00:00,2025-06-02 05:31:26.753740+00:00
17488,Allegra K Mens 2012 New Button Closure Front Hoodie Red White Light Gray M,Fashion Hoodies & Sweatshirts,Allegra K,Men,5.882520184397251,10.43000030517578,8E412306104BA7F5A5A062D02D85E0CE,4.547480120778529,32,12,5.88,2020-01-29 13:51:00+00:00,2025-02-16 04:54:01+00:00
11399,Full Slip with Adjustable Straps available in plus sizes! White 44-3xl,Intimates,Ilusion,Women,7.559999987483024,14.0,85BA4C9AA69F722ED73D37AFA4AD75CA,6.440000012516976,34,12,7.56,2020-01-11 10:48:00+00:00,2025-05-22 02:58:06+00:00
20098,Classy Men's Spinach Green Stripe Tone on Tone Vest Tie and Hanky 3 Piece Set,Suits & Sport Coats,King Formal Wear,Men,7.476259873887301,19.989999771118164,F0D7CD6A8D00B6D0A18533C5975731FD,12.513739897230863,32,12,7.48,2020-02-03 18:35:00+00:00,2025-05-26 08:48:47+00:00
2968,Champion Women's Reversible Mesh Short,Active,Champion,Women,8.429020233992041,21.020000457763672,62DA8C91CE7B10846231921795D6059E,12.59098022377163,32,12,8.43,2020-01-21 08:50:00+00:00,2025-05-31 08:53:59.899093+00:00
16410,Gildan Heavy Cotton - 100% Cotton T-Shirt 5000 (LARGE / Black) [Apparel],Tops & Tees,Gildan,Men,9.72191984606713,15.989999771118164,3BE4D3F098A8DA78F521AFE939A92F1C,6.268079925051033,34,12,9.72,2020-02-18 16:43:00+00:00,2025-06-02 10:21:16.570033+00:00
25172,Stance Tiger Toe Socks - Men's,Socks,Stance,Men,6.618479886521101,11.989999771118164,A2A12471535005FFEF2984CFA21C8EDA,5.371519884597063,30,12,6.62,2020-03-29 03:36:00+00:00,2025-05-23 02:02:38+00:00
20202,Men's Single Breasted 2 Button Beige Sport Coat,Suits & Sport Coats,Braveman,Men,25.32189887650162,69.94999694824219,E240F783DE5C9EA54F362C8F65D6EB69,44.62809807174057,28,12,25.32,2020-06-17 02:09:00+00:00,2025-06-04 09:30:59+00:00
26904,Domo Superhero Mens Sleepwear Tee and Pant Set,Sleep & Lounge,Domo,Men,13.579999944195151,35.0,84296CA4CE03490A6CB97EEA5195106B,21.42000005580485,35,12,13.58,2020-03-13 10:20:00+00:00,2025-04-29 12:55:56+00:00
17105,neff Men's Daily Shred Hood,Fashion Hoodies & Sweatshirts,NEFF,Men,32.88000003900379,60.0,172A0351DD06161E7774BA5A3ABE865B,27.11999996099621,33,12,32.88,2020-04-03 07:33:00+00:00,2025-02-27 06:32:46+00:00
16804,Gildan - Ultra Cotton Heavyweight Tee (G200),Tops & Tees,Gildan,Men,14.793999955058098,26.0,C752A2FEF40EC94D00999635F7599F25,11.206000044941902,33,12,14.79,2020-02-11 02:25:00+00:00,2025-06-02 05:47:06.945530+00:00
11212,American Apparel Nylon Tricot Micro-Mesh Gloria-V Bodysuit,Intimates,American Apparel,Women,24.947999991476536,44.0,82680BFEC0FA08346C1B10D30A3E3D4A,19.052000008523464,28,12,24.95,2020-01-02 10:04:00+00:00,2025-05-10 21:42:22+00:00
18281,Charles River Apparel Classic Rugby Shirt,Active,Charles River Apparel,Men,18.695039905606805,41.72999954223633,54C68C4D1DC2B4C2BBB2566F476D3157,23.034959636629523,35,12,18.7,2020-03-13 17:59:00+00:00,2025-06-01 17:43:33+00:00
20210,Men's Single Breasted Three Button Tan Dress Suit,Suits & Sport Coats,Giorgio Cerruti,Men,23.500400186960025,59.950000762939446,CDDDA763C373AE058FC6B0C15452808B,36.44960057597942,34,12,23.5,2019-05-30 05:12:05+00:00,2025-05-02 14:02:32+00:00
25520,Hanes Mens Dyed Boxer Brief (Pack of 4) Assorted Colors Assorted,Underwear,Hanes,Men,11.334800303694609,26.36000061035156,FD11255337D0A02076A3915EB1344BD9,15.02520030665695,34,12,11.33,2019-11-06 22:10:28+00:00,2025-04-30 00:17:05+00:00
17340,Ben Sherman Men's Zip Through Funnel Neck Sweatshirt,Fashion Hoodies & Sweatshirts,Ben Sherman,Men,66.9970001205802,119.0,7295B8C846B35DFE7DA45330E57D3F61,52.002999879419804,26,12,67.0,2020-03-16 01:07:00+00:00,2025-04-13 01:49:31+00:00
17419,Ben Sherman Men's Long Sleeve Funnel Neck Sweatshirt,Fashion Hoodies & Sweatshirts,Ben Sherman,Men,62.70000003278256,110.0,08780EB9B58091A2D4B81A1AF602B617,47.29999996721744,32,12,62.7,2020-01-12 16:55:00+00:00,2025-06-04 13:02:29+00:00
10486,Champion Women's All Day Bra,Intimates,Champion,Women,11.52799998410046,22.0,9271858951E6FE9504D1F05AE8576001,10.47200001589954,29,12,11.53,2019-08-08 18:43:08+00:00,2025-05-24 11:02:04+00:00
19131,Calvin Klein Jeans Men's Full-Zip Marl Cable Sweater,Sweaters,Calvin Klein Jeans,Men,28.171799394746124,59.93999862670898,493C465C0FF313ADB2A8164D3CDEE573,31.768199231962853,35,12,28.17,2020-01-05 02:51:31+00:00,2024-11-10 14:33:28+00:00
6616,Mango Women's Pleated Shorts - Pol,Shorts,MANGO,Women,18.089830900093617,34.9900016784668,F0467E856F9EE5F05A1815FCA47B7787,16.90017077837318,34,12,18.09,2020-03-30 05:33:28+00:00,2025-05-06 08:21:50+00:00
22858,Caribbean Joe Men's Stretch Of Sand Cargo Short,Shorts,Caribbean Joe,Men,10.294200408837945,19.950000762939453,6DA34B3A75A27BBE3B81721AA110647B,9.655800354101508,37,12,10.29,2020-02-13 05:47:00+00:00,2025-05-29 01:38:11.743794+00:00
19765,Ben Sherman Men's Plectrum High Collar Textured Sweater,Sweaters,Ben Sherman,Men,39.92625001701526,78.75,9CC2A20AD34138FEA5B360B394FFF7D1,38.82374998298474,34,12,39.93,2020-02-10 11:07:00+00:00,2025-05-22 12:14:10+00:00
25563,Hanes Men's Plaid Woven Boxers with Comfort Flex Waistband (MWCST),Underwear,Hanes,Men,26.015200441724808,52.450000762939446,A7F6B31D6ACC9EC17EC9F2ECE23E9F6A,26.434800321214638,30,12,26.02,2020-07-12 09:43:23+00:00,2025-03-31 13:37:11+00:00
4293,Jag Jeans Women's Paley Boot Jean,Jeans,JAG Jeans,Women,30.629800702077148,52.810001373291016,7D62A275027741D98073D42B8F735C68,22.180200671213868,33,12,30.63,2020-06-18 11:31:00+00:00,2025-05-16 09:37:49+00:00
18877,Alex Stevens Men's Ribbed Full-Zip Mock Neck Sweater,Sweaters,Alex Stevens,Men,18.24186087806836,35.4900016784668,878076A2F3A7577123A57449000EC06F,17.24814080039844,36,12,18.24,2020-01-07 04:57:00+00:00,2025-05-03 10:34:06+00:00
27676,Nautica Men's Sold Swimsuit Trunk,Swim,Nautica,Men,12.787950541365149,19.950000762939453,5FFD53AE71EB2693352A7C03C3CFD93C,7.1620502215743045,33,12,12.79,2020-02-21 02:54:00+00:00,2025-06-04 12:08:48.013005+00:00
27702,Bottoms Out Men's Stripe Swim Short,Swim,Bottoms Out,Men,19.46350985771209,29.989999771118164,174FA28F35090A13AA4BAB118835A571,10.526489913406074,28,12,19.46,2020-07-08 06:36:00+00:00,2025-06-01 09:29:12.295098+00:00
11599,Body Wrap Women's Strapless Bra Slip,Intimates,Body Wrap,Women,29.15999997407198,60.0,67C2BD385B570D5CF44EA6F696865ED9,30.84000002592802,31,12,29.16,2020-04-19 15:59:00+00:00,2025-05-27 03:20:00+00:00
18710,Champion S185 90/10 Cotton Max Quarter-Zip Hood,Active,Champion,Men,33.47627932869017,89.98999786376953,A1C7060E48B086DFF8F6E99ABBFB181F,56.51371853507936,33,12,33.48,2020-04-14 15:11:00+00:00,2025-01-18 02:59:55+00:00
26919,Tommy Bahama Men's Safari Terry Loop Bathrobe,Sleep & Lounge,Tommy Bahama,Men,41.10749985091388,108.75,7F55132AE44BA21448A1A87050AC8F55,67.64250014908612,34,12,41.11,2020-02-09 03:53:00+00:00,2025-05-23 08:06:50+00:00
21240,7 For All Mankind Men's Austyn Straight Leg Jean,Jeans,7 For All Mankind,Men,106.9739995803684,189.0,FBFF791EF0770855E599EA6F87D41653,82.0260004196316,31,12,106.97,2020-01-12 03:15:00+00:00,2025-05-29 11:34:09+00:00
22012,Boulder Creek Big & Tall Side Elastic Cargo Pants,Pants,Boulder Creek,Men,21.274439367351533,49.93999862670898,455B3CEE95FF9200035018456EF17EDC,28.665559259357444,28,12,21.27,2020-10-10 10:53:00+00:00,2025-05-31 03:13:07.225417+00:00
1893,Hoodie Buddie Built-In MP3 Headphone Buds Pullover Pink Sweatshirt Pull Over,Fashion Hoodies & Sweatshirts,HoodieBuddie,Women,10.550000006332994,25.0,56F9F88906AEBF4AD985AAEC7FA01313,14.449999993667006,30,12,10.55,2020-02-21 03:50:00+00:00,2025-05-14 23:47:52+00:00
17959,neff Men's Vizzle Jacket,Fashion Hoodies & Sweatshirts,NEFF,Men,42.56000012159348,80.0,8E0B297F1A21F8EE84759D0F12EC55FC,37.43999987840652,33,12,42.56,2020-11-06 17:12:00+00:00,2025-06-03 05:11:01+00:00
19802,Kenneth Cole Reaction Men's Black Solid Suit Separate Coat,Suits & Sport Coats,Kenneth Cole REACTION,Men,35.69642894235224,99.98999786376952,AA7BED7356F6705718A75DDA26C26614,64.29356892141728,31,12,35.7,2020-03-20 16:16:00+00:00,2025-01-03 16:11:02+00:00
17507,Xtreme Couture Men's Pyrasus Zip Hoodie,Fashion Hoodies & Sweatshirts,Xtreme Couture,Men,40.88000018149614,70.0,2365A4DB507862569752334234A29B50,29.119999818503857,35,12,40.88,2020-03-31 00:23:00+00:00,2025-05-18 04:27:53+00:00
23502,Oakley Men's Plaid Walkshort,Shorts,Oakley,Men,21.015000008046627,45.0,BC9EBB08357DD4EA859912A69B5F9A0A,23.984999991953373,33,12,21.02,2020-03-30 13:15:00+00:00,2025-02-24 18:03:37+00:00
27915,Famous Stars and Straps Men's Motion Boh Mens Boardshort,Swim,Famous Stars and Straps,Men,23.81020050665196,39.950000762939446,50E8D294D7BCE40086885257076EDE3F,16.139800256287486,35,12,23.81,2020-03-09 14:23:00+00:00,2025-05-24 10:55:54+00:00
7050,Oneill Juniors Dingo Short,Shorts,O'Neill,Women,10.712400334960222,23.700000762939453,0F7B2BB5D0C7E6209ECFF113108F64CF,12.987600427979231,30,12,10.71,2020-08-31 13:21:00+00:00,2025-05-22 15:15:43+00:00
18210,Hanes Men's 4-Pack Comfort Stretch Ankle Socks,Active,Hanes,Men,6.439369792264998,13.729999542236328,A70A3A174938BDF20E7B87062C015792,7.29062974997133,30,12,6.44,2020-01-08 03:42:00+00:00,2025-06-02 11:36:09.090904+00:00
1324,Unionbay Juniors Bloomsbury Lurex Pointelle Crew Neck Sweater,Sweaters,UNIONBAY,Women,18.919999986886975,44.0,BB7946E7D85C81A9E69FEE1CEA4A087C,25.080000013113025,35,12,18.92,2020-01-06 01:08:00+00:00,2025-06-02 11:28:49.977974+00:00
26080,Hanes Men's Full-Cut Comfort Flex 3-PK White Boxers,Underwear,Hanes,Men,9.424000022932889,19.0,502BDE293EC97ED8B6113EED820D2F62,9.575999977067111,29,12,9.42,2020-04-19 08:39:00+00:00,2025-06-02 14:08:00.077985+00:00
25483,2(x)ist Men's Essential Square Cut Tank Top,Underwear,2(x)ist,Men,8.478000012924895,18.0,37499BFF6CD99349DA630045E06DC0A3,9.521999987075105,34,12,8.48,2020-01-21 01:49:00+00:00,2025-04-26 02:02:48+00:00
24294,Icebreaker Men's Sierra Half Zip Jacket,Outerwear & Coats,Icebreaker,Men,82.64565266555587,189.9900054931641,EB3AB47DF27CCE338589CB34D7042621,107.34435282760822,32,12,82.65,2020-03-18 05:24:00+00:00,2025-05-25 14:53:03+00:00
25663,Hanes Comfort Soft Dyed Crew Blue,Underwear,Hanes,Men,9.769759623577597,22.8799991607666,EF840E785977965282331CFDB405233C,13.110239537189004,35,12,9.77,2020-03-19 11:58:00+00:00,2025-05-24 04:32:27+00:00
25898,Essential Apparel Heavyweight Waffle Unionsuit,Underwear,Essential Apparel,Men,12.026699839125572,24.899999618530277,FC2AB5E9A8DD35473C8DC453A62962F7,12.873299779404705,31,12,12.03,2020-03-01 17:54:00+00:00,2025-06-02 01:28:40+00:00
24631,K. Bell Socks Men's Wide Mouth Shark,Socks,K. Bell,Men,5.8500000182539225,10.0,EB3CEE21198139FA6A21866D764CC4B8,4.1499999817460775,32,12,5.85,2020-02-20 08:45:00+00:00,2025-05-28 12:17:19+00:00
23458,O'Neill Men's Vortex Shorts,Shorts,O'Neill,Men,25.45150000974536,54.5,FABEB9B0FC389628EE3B9897132947C0,29.04849999025464,32,12,25.45,2020-02-13 14:46:00+00:00,2025-05-01 12:25:50+00:00
14493,Ingrid & Isabel Women's Belly Legging,Maternity,Ingrid & Isabel,Women,23.55600008368492,52.0,580274A213455C56684AB9F6E7A9995A,28.44399991631508,30,12,23.56,2020-06-06 17:18:00+00:00,2025-05-27 07:25:46+00:00
4416,KUT from the Kloth Women's Diana Skinny Jean,Jeans,KUT from the Kloth,Women,46.057000044733286,79.0,1DA546F25222C1EE710CF7E2F7A3FF0C,32.942999955266714,35,12,46.06,2020-02-12 07:35:00+00:00,2025-06-02 05:30:56.049446+00:00
26628,State O Maine Big and Tall Tartan Flannel Lounge Pant,Sleep & Lounge,KNOTHE CORP.,Men,10.633000008761885,24.5,8009AB6AC1E36D02B4A7F30B0206D3D3,13.866999991238115,28,12,10.63,2020-03-31 11:11:00+00:00,2025-05-29 06:08:25+00:00
27405,Nautica Men's 30 Year Sailing Cross Trunk,Swim,Nautica,Men,34.430000111460686,55.0,4E828CE64A721C868278F5CEC8F0684E,20.569999888539314,29,12,34.43,2019-11-12 18:10:30+00:00,2025-05-31 14:50:57.095131+00:00
10862,b.tempt'd by Wacoal Women's Supernatural Thong,Intimates,b.tempt'd by Wacoal,Women,5.819999970495701,12.0,2578EB9CDF020730F77793E8B58E165A,6.180000029504299,27,12,5.82,2020-02-05 18:18:00+00:00,2025-05-31 03:53:34+00:00
18915,Cotton/Silk/Cashmere Turtleneck / Cotton/ Silk/ Cashmere Turtleneck,Sweaters,Orvis,Men,45.38999998010695,89.0,181B5ACB3E3CD0CED62C3A3DDE14C684,43.61000001989305,32,12,45.39,2019-12-20 14:08:39+00:00,2025-06-01 05:35:23.586185+00:00
26700,Foxfire Big and Tall Long Sleeve SOLID Pajamas,Sleep & Lounge,FOXFIRE,Men,14.862640376456676,36.880001068115234,60AB18C55FC1BF45B70467FBE57FE52F,22.01736069165856,34,12,14.86,2020-01-14 06:47:00+00:00,2025-05-16 06:19:04+00:00
21401,Oneill Men's Drifter Denim,Jeans,O'Neill,Men,30.166499957442284,59.5,F9A78AFDF5BE220D8779569E5155EAB1,29.333500042557716,28,12,30.17,2020-02-06 02:58:00+00:00,2024-12-13 04:15:23+00:00
10422,Shock Absorber Women's Extreme Support Sports Bra Top #4490,Intimates,Shock Absorber,Women,36.155999950133264,69.0,67388F1834F7D6243B753EC33584A8DF,32.844000049866736,32,12,36.16,2020-02-03 04:11:24+00:00,2025-05-19 14:02:45+00:00
7917,Allegra K Ladies Capri Sleeve Notched Lapel Two Fake Pockets Blazer Black XS,Blazers & Jackets,Allegra K,Women,4.799880190010072,12.0600004196167,1BD2CAF96A17D892C2C7E9959549CFC7,7.260120229606628,34,12,4.8,2020-06-23 05:38:00+00:00,2025-04-22 00:53:18+00:00
16869,Champion Men's Super Hood Full Zip,Tops & Tees,Champion,Men,29.985999837517735,58.0,B1491B673670AEAE2DBF8827BA87A758,28.014000162482265,29,12,29.99,2020-05-23 15:46:00+00:00,2025-04-18 23:15:54+00:00
20892,7 For All Mankind Men's Austyn Relaxed Straight Leg Jean in Watercrest,Jeans,7 For All Mankind,Men,79.29899992863646,148.5,701A41E8E3AE2362BF739E5768569EB2,69.20100007136354,37,12,79.3,2020-02-23 09:59:00+00:00,2025-06-02 04:58:52.389828+00:00
18487,PGA Tour Men's Short Sleeve Poly Performance Golf Shirt,Active,PGA Tour,Men,17.14500004425645,45.0,CAC06D3486F20ECDE5454F976582B860,27.85499995574355,38,12,17.15,2020-02-04 14:54:00+00:00,2025-05-26 11:52:36+00:00
17803,John Deere NRLAD 1837 Applique Mega Hooded Sweatshirt Green,Fashion Hoodies & Sweatshirts,John Deere,Men,23.19420097649023,39.9900016784668,AE789113B952DD0673B4C80A48720BFE,16.795800701976567,30,12,23.19,2020-04-05 08:15:33+00:00,2025-05-03 03:40:51+00:00
13549,Becca by Rebecca Virtue Taj Mahal One Piece Halter,Swim,Becca by Rebecca Virtue,Women,57.816000133752816,132.0,0D78F6439E652FDBF801D103430D2E12,74.18399986624718,34,12,57.82,2020-03-08 17:04:00+00:00,2025-06-01 10:42:57.236976+00:00
22456,American Apparel Twill Welt Pocket Pant,Pants,American Apparel,Men,34.91400006785989,69.0,0693DF4AA5DE496FF23D0AE36E50C276,34.08599993214011,35,12,34.91,2020-01-11 02:08:00+00:00,2025-04-04 04:02:38+00:00
4154,AX Paris Floral Print Romper,Jumpsuits & Rompers,AxParis,Women,12.64493986221537,24.989999771118164,BD22C2EF9E6F0FA97825C6BE879F8FA4,12.345059908902794,33,12,12.64,2020-03-20 10:37:00+00:00,2025-05-31 15:24:48.273563+00:00
18536,Champion Men's Demand Tee,Active,Champion,Men,11.136000037193298,24.0,FF2D0926D6B07FF0179183A9D687989E,12.863999962806702,33,12,11.14,2020-01-16 00:26:00+00:00,2025-05-16 04:03:59+00:00
27199,American Essentials Men's Sleepwear French Terry Drawstring Pant,Sleep & Lounge,American Essentials,Men,23.19120933630407,62.5099983215332,2202EEEC3AEB5E6C7B99327035076A80,39.31878898522913,34,12,23.19,2020-05-30 00:09:00+00:00,2025-05-31 04:54:53.299575+00:00
2839,Saucony Motion Sensor Sports Running Bra,Active,Saucony,Women,21.931450764860216,50.650001525878906,5D75B942AB4BD730BC2E819DF9C9A4B5,28.71855076101869,30,12,21.93,2020-01-07 16:14:00+00:00,2025-05-02 12:53:20+00:00
19862,Cubavera Men's Herringbone Suit Jacket,Suits & Sport Coats,Cubavera,Men,32.21641915209025,89.98999786376953,B400F98A2D7AE72B97CB87A354EBFB9F,57.77357871167928,33,12,32.22,2020-01-09 18:25:00+00:00,2025-05-17 04:23:34+00:00
18665,Smartwool PhD Toe Sock Micro Socks,Active,SmartWool,Men,8.568550350752474,20.950000762939453,B10ACEF62A5C13B2FFA3494FE5A2DAB5,12.381450412186979,33,12,8.57,2020-06-20 00:29:06+00:00,2025-02-17 00:52:11+00:00
27794,Sons Of Anarchy Red Stripes Mens Swim Boardshorts,Swim,Sons Of Anarchy,Men,23.56000006198883,40.0,4C524A05DCF524174F747E4006689E8F,16.43999993801117,41,12,23.56,2020-02-08 16:06:00+00:00,2025-05-15 23:09:14+00:00
12002,Adriana Arango High Quality Lace Sexy Chemise Hipster Thong Included 7480 Made in Colombia,Intimates,Adriana,Women,24.39945037649148,45.950000762939446,F6BC0623A4AB517AE89DB46F368C09C4,21.550550386447966,29,12,24.4,2020-01-19 16:11:14+00:00,2025-05-31 02:53:53+00:00
27339,MARRIKAS Unisex LARGE Egyptian Cotton BLACK ROBE,Sleep & Lounge,Marrikas,Men,26.035660749908686,59.9900016784668,C4561A0E19159DF04BBEFD195D1530A3,33.95434092855811,33,12,26.04,2019-12-19 11:16:29+00:00,2025-05-31 10:05:43.069727+00:00
28274,Oneill Men's Hyperfreak,Swim,O'Neill,Men,38.989500047639005,69.5,388A513A9CF7A2873844B2D60D57EB8D,30.510499952360995,30,12,38.99,2019-08-31 21:54:47+00:00,2025-03-23 10:56:56+00:00
